qa_id,comparison,question,category,answer_type,is_answerable,recall@10_delta,hit@10_delta,mrr@10_delta,ndcg@10_delta,precision@10_delta,exact_match_delta,token_f1_delta,rouge_l_delta,total_latency_sec_delta
vlrag-fa41c69348,HybridGraph_minus_HybridOnly,"Có cần phải nộp lệ phí hay phí gì khi đăng ký đề tài, dự án cấp bộ trong lĩnh vực thủy sản giai đoạn 2008-2010 không?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.5303131245836109,0.5556295802798135,-0.4783182770006533
vlrag-fa41c69348,HybridOnly_minus_DenseOnly,"Có cần phải nộp lệ phí hay phí gì khi đăng ký đề tài, dự án cấp bộ trong lĩnh vực thủy sản giai đoạn 2008-2010 không?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.5303131245836109,-0.5556295802798135,22.06279976342302
vlrag-fa41c69348,HybridGraph_minus_DenseGraph,"Có cần phải nộp lệ phí hay phí gì khi đăng ký đề tài, dự án cấp bộ trong lĩnh vực thủy sản giai đoạn 2008-2010 không?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.551096928422513
vlrag-fa4a423574,DenseGraph_minus_DenseOnly,Sắp tới tôi muốn làm thủ tục để cơ sở sản xuất rau sạch của gia đình được công nhận là cơ sở sản xuất thực phẩm an toàn thì cần liên hệ với cơ quan nào và thực hiện ra sao?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.02510425354462051,-0.08940783986655557,-0.0846843009985605
vlrag-fa4a423574,HybridGraph_minus_HybridOnly,Sắp tới tôi muốn làm thủ tục để cơ sở sản xuất rau sạch của gia đình được công nhận là cơ sở sản xuất thực phẩm an toàn thì cần liên hệ với cơ quan nào và thực hiện ra sao?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.014956377233070306,-0.1298989059687024,4.587395910995838
vlrag-fa4a423574,HybridOnly_minus_DenseOnly,Sắp tới tôi muốn làm thủ tục để cơ sở sản xuất rau sạch của gia đình được công nhận là cơ sở sản xuất thực phẩm an toàn thì cần liên hệ với cơ quan nào và thực hiện ra sao?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.06166484118291349,0.07075575027382253,25.302592072423693
vlrag-fa4a423574,HybridGraph_minus_DenseGraph,Sắp tới tôi muốn làm thủ tục để cơ sở sản xuất rau sạch của gia đình được công nhận là cơ sở sản xuất thực phẩm an toàn thì cần liên hệ với cơ quan nào và thực hiện ra sao?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.07181271749446369,0.030264684171675688,29.97467228441809
vlrag-fa733a53b0,DenseGraph_minus_DenseOnly,"Trong trường hợp tôi cần làm đơn kiến nghị gửi cơ quan chức năng về việc quy hoạch tại thị trấn Đức Hòa, tôi có thể trích dẫn văn bản nào của Hội đồng nhân dân tỉnh Long An về việc công nhận thị trấn này là đô thị loại IV để làm căn cứ pháp lý?",citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.01099267155229855,0.009993337774816813,-0.48145579700030794
vlrag-fa733a53b0,HybridGraph_minus_HybridOnly,"Trong trường hợp tôi cần làm đơn kiến nghị gửi cơ quan chức năng về việc quy hoạch tại thị trấn Đức Hòa, tôi có thể trích dẫn văn bản nào của Hội đồng nhân dân tỉnh Long An về việc công nhận thị trấn này là đô thị loại IV để làm căn cứ pháp lý?",citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0399540757749714,-0.009184845005740627,0.11604588699993457
vlrag-fa733a53b0,HybridOnly_minus_DenseOnly,"Trong trường hợp tôi cần làm đơn kiến nghị gửi cơ quan chức năng về việc quy hoạch tại thị trấn Đức Hòa, tôi có thể trích dẫn văn bản nào của Hội đồng nhân dân tỉnh Long An về việc công nhận thị trấn này là đô thị loại IV để làm căn cứ pháp lý?",citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0599805258033107,0.05452775073028243,23.94411590142198
vlrag-fa733a53b0,HybridGraph_minus_DenseGraph,"Trong trường hợp tôi cần làm đơn kiến nghị gửi cơ quan chức năng về việc quy hoạch tại thị trấn Đức Hòa, tôi có thể trích dẫn văn bản nào của Hội đồng nhân dân tỉnh Long An về việc công nhận thị trấn này là đô thị loại IV để làm căn cứ pháp lý?",citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.009033778476040755,0.03534956794972499,24.541617585422223
vlrag-fad5c4da84,DenseGraph_minus_DenseOnly,"Tôi muốn biết quy định về trình tự, thủ tục ban hành văn bản quy phạm pháp luật của Ủy ban nhân dân thì tìm ở đâu?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2937903419997383
vlrag-fad5c4da84,HybridGraph_minus_HybridOnly,"Tôi muốn biết quy định về trình tự, thủ tục ban hành văn bản quy phạm pháp luật của Ủy ban nhân dân thì tìm ở đâu?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.022892761014308004,-0.022892761014308004,1.0012028379987896
vlrag-fad5c4da84,HybridOnly_minus_DenseOnly,"Tôi muốn biết quy định về trình tự, thủ tục ban hành văn bản quy phạm pháp luật của Ủy ban nhân dân thì tìm ở đâu?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.008956091887176498,-0.008956091887176498,26.23885789142531
vlrag-fad5c4da84,HybridGraph_minus_DenseGraph,"Tôi muốn biết quy định về trình tự, thủ tục ban hành văn bản quy phạm pháp luật của Ủy ban nhân dân thì tìm ở đâu?",single_hop,unanswerable,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0318488529014845,-0.0318488529014845,25.946270387424363
vlrag-fb525d4f77,DenseGraph_minus_DenseOnly,"Tôi đang quản lý một cơ sở tín ngưỡng tại Cà Mau, tôi muốn biết hiện nay việc giải quyết các thủ tục hành chính về tín ngưỡng, tôn giáo tại tỉnh mình đã có sự thay đổi về thẩm quyền hay chưa và thuộc đơn vị nào giải quyết?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.005693296602387498,0.005693296602387498,-0.3817185980005888
vlrag-fb525d4f77,HybridGraph_minus_HybridOnly,"Tôi đang quản lý một cơ sở tín ngưỡng tại Cà Mau, tôi muốn biết hiện nay việc giải quyết các thủ tục hành chính về tín ngưỡng, tôn giáo tại tỉnh mình đã có sự thay đổi về thẩm quyền hay chưa và thuộc đơn vị nào giải quyết?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0029275186755501025,0.0029275186755501025,0.6647786210014601
vlrag-fb525d4f77,HybridOnly_minus_DenseOnly,"Tôi đang quản lý một cơ sở tín ngưỡng tại Cà Mau, tôi muốn biết hiện nay việc giải quyết các thủ tục hành chính về tín ngưỡng, tôn giáo tại tỉnh mình đã có sự thay đổi về thẩm quyền hay chưa và thuộc đơn vị nào giải quyết?",single_hop,boolean,True,0.0,0.0,-0.16666666666666669,-0.13092975357145753,0.0,0.0,-0.0037084127993219015,-0.0037084127993219015,26.709581294420502
vlrag-fb525d4f77,HybridGraph_minus_DenseGraph,"Tôi đang quản lý một cơ sở tín ngưỡng tại Cà Mau, tôi muốn biết hiện nay việc giải quyết các thủ tục hành chính về tín ngưỡng, tôn giáo tại tỉnh mình đã có sự thay đổi về thẩm quyền hay chưa và thuộc đơn vị nào giải quyết?",single_hop,boolean,True,0.0,0.0,-0.16666666666666669,-0.13092975357145753,0.0,0.0,-0.006474190726159297,-0.006474190726159297,27.75607851342255
vlrag-fb70f5a371,DenseGraph_minus_DenseOnly,"Nếu công trình đê bao của tôi là đê cấp IV thuộc công trình thủy lợi tại Bình Thuận, liệu tôi có phải tuân thủ quy định về phạm vi bảo vệ theo Quyết định 04/2019/QĐ-UBND không?",multi_hop,boolean,True,-1.0,-1.0,-0.1111111111111111,-0.3010299956639812,-0.1,0.0,0.0,0.0,0.5045962480003254
vlrag-fb70f5a371,HybridGraph_minus_HybridOnly,"Nếu công trình đê bao của tôi là đê cấp IV thuộc công trình thủy lợi tại Bình Thuận, liệu tôi có phải tuân thủ quy định về phạm vi bảo vệ theo Quyết định 04/2019/QĐ-UBND không?",multi_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.025609756097561002,0.025609756097561002,-2.521551606001598
vlrag-fb70f5a371,HybridOnly_minus_DenseOnly,"Nếu công trình đê bao của tôi là đê cấp IV thuộc công trình thủy lợi tại Bình Thuận, liệu tôi có phải tuân thủ quy định về phạm vi bảo vệ theo Quyết định 04/2019/QĐ-UBND không?",multi_hop,boolean,True,0.0,0.0,0.0888888888888889,0.08582281157056038,0.0,0.0,0.024390243902439,0.024390243902439,28.30011047842317
vlrag-fb70f5a371,HybridGraph_minus_DenseGraph,"Nếu công trình đê bao của tôi là đê cấp IV thuộc công trình thủy lợi tại Bình Thuận, liệu tôi có phải tuân thủ quy định về phạm vi bảo vệ theo Quyết định 04/2019/QĐ-UBND không?",multi_hop,boolean,True,1.0,1.0,0.2,0.3868528072345416,0.1,0.0,0.05,0.05,25.273962624421248
vlrag-fbc0552bec,DenseGraph_minus_DenseOnly,Gia đình tôi muốn biết văn bản nào quy định về chính sách hỗ trợ phát triển sản xuất nông nghiệp trên địa bàn tỉnh Lai Châu để chúng tôi có căn cứ bảo vệ quyền lợi khi làm hồ sơ?,citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025252525252525,-0.0012626262626262014,-0.38053810400060684
vlrag-fbc0552bec,HybridGraph_minus_HybridOnly,Gia đình tôi muốn biết văn bản nào quy định về chính sách hỗ trợ phát triển sản xuất nông nghiệp trên địa bàn tỉnh Lai Châu để chúng tôi có căn cứ bảo vệ quyền lợi khi làm hồ sơ?,citation,extractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.07716555289370819,-0.1291136048417601,0.7476830240011623
vlrag-fbc0552bec,HybridOnly_minus_DenseOnly,Gia đình tôi muốn biết văn bản nào quy định về chính sách hỗ trợ phát triển sản xuất nông nghiệp trên địa bàn tỉnh Lai Châu để chúng tôi có căn cứ bảo vệ quyền lợi khi làm hồ sơ?,citation,extractive,True,0.0,0.0,0.5,0.36907024642854247,0.0,0.0,0.14967637540453071,0.1913430420711974,27.105527368420727
vlrag-fbc0552bec,HybridGraph_minus_DenseGraph,Gia đình tôi muốn biết văn bản nào quy định về chính sách hỗ trợ phát triển sản xuất nông nghiệp trên địa bàn tỉnh Lai Châu để chúng tôi có căn cứ bảo vệ quyền lợi khi làm hồ sơ?,citation,extractive,True,0.0,0.0,0.5,0.36907024642854247,0.0,0.0,0.07503607503607501,0.0634920634920635,28.233748496422496
vlrag-fcc3c5a825,DenseGraph_minus_DenseOnly,Làm sao để tôi kiểm tra tính pháp lý của một quyết định về tổ chức quản lý thị trường tại địa phương khi nghe tin nó đã bị bãi bỏ?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0032969297341851056,0.025845574166200605,-2.3215476529994703
vlrag-fcc3c5a825,HybridGraph_minus_HybridOnly,Làm sao để tôi kiểm tra tính pháp lý của một quyết định về tổ chức quản lý thị trường tại địa phương khi nghe tin nó đã bị bãi bỏ?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.07158125513839408,-0.041710057550013696,0.32072357799552265
vlrag-fcc3c5a825,HybridOnly_minus_DenseOnly,Làm sao để tôi kiểm tra tính pháp lý của một quyết định về tổ chức quản lý thị trường tại địa phương khi nghe tin nó đã bị bãi bỏ?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0765748974918792,0.045316577027530794,24.244665769423307
vlrag-fcc3c5a825,HybridGraph_minus_DenseGraph,Làm sao để tôi kiểm tra tính pháp lý của một quyết định về tổ chức quản lý thị trường tại địa phương khi nghe tin nó đã bị bãi bỏ?,single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.001696712619300017,-0.022239054688683507,26.8869370004183
vlrag-fd62570620,DenseGraph_minus_DenseOnly,"Trong trường hợp tôi muốn tìm hiểu các kiến thức và kỹ năng để tự bảo vệ gia đình mình khỏi bạo lực, tôi nên tham gia các hoạt động nào hoặc tìm đến đâu để được hỗ trợ theo chỉ đạo của tỉnh?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.01025641025641022,-0.017948717948717885,0.05437084300024164
vlrag-fd62570620,HybridGraph_minus_HybridOnly,"Trong trường hợp tôi muốn tìm hiểu các kiến thức và kỹ năng để tự bảo vệ gia đình mình khỏi bạo lực, tôi nên tham gia các hoạt động nào hoặc tìm đến đâu để được hỗ trợ theo chỉ đạo của tỉnh?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.03999115239991158,-0.0007962840079628053,1.2757288169977947
vlrag-fd62570620,HybridOnly_minus_DenseOnly,"Trong trường hợp tôi muốn tìm hiểu các kiến thức và kỹ năng để tự bảo vệ gia đình mình khỏi bạo lực, tôi nên tham gia các hoạt động nào hoặc tìm đến đâu để được hỗ trợ theo chỉ đạo của tỉnh?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.033464345873104984,-0.04256035934868049,26.086998955424352
vlrag-fd62570620,HybridGraph_minus_DenseGraph,"Trong trường hợp tôi muốn tìm hiểu các kiến thức và kỹ năng để tự bảo vệ gia đình mình khỏi bạo lực, tôi nên tham gia các hoạt động nào hoặc tìm đến đâu để được hỗ trợ theo chỉ đạo của tỉnh?",single_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.016783216783216814,-0.025407925407925414,27.308356929421905
vlrag-fd9f48cb49,DenseGraph_minus_DenseOnly,"Nếu tôi là cán bộ xử lý vi phạm trong lĩnh vực bán hàng đa cấp, tôi có thể tra cứu trong văn bản này về mức lệ phí người vi phạm phải nộp cho nhà nước khi bị phạt không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665883064000127
vlrag-fd9f48cb49,HybridGraph_minus_HybridOnly,"Nếu tôi là cán bộ xử lý vi phạm trong lĩnh vực bán hàng đa cấp, tôi có thể tra cứu trong văn bản này về mức lệ phí người vi phạm phải nộp cho nhà nước khi bị phạt không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6928610410013825
vlrag-fd9f48cb49,HybridOnly_minus_DenseOnly,"Nếu tôi là cán bộ xử lý vi phạm trong lĩnh vực bán hàng đa cấp, tôi có thể tra cứu trong văn bản này về mức lệ phí người vi phạm phải nộp cho nhà nước khi bị phạt không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92046216842136
vlrag-fd9f48cb49,HybridGraph_minus_DenseGraph,"Nếu tôi là cán bộ xử lý vi phạm trong lĩnh vực bán hàng đa cấp, tôi có thể tra cứu trong văn bản này về mức lệ phí người vi phạm phải nộp cho nhà nước khi bị phạt không?",single_hop,boolean,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56171806341985
vlrag-fe6539cc6f,DenseGraph_minus_DenseOnly,Doanh nghiệp của tôi muốn phối hợp thực hiện các dự án về nước sạch và vệ sinh môi trường nông thôn. Xin cho biết Trung tâm Quốc gia Nước sạch và Vệ sinh môi trường nông thôn có thẩm quyền làm việc với các tổ chức tư nhân không và họ có thể hỗ trợ những gì?,multi_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0069782538136968775,0.031483284647841614,-6.1766439160001045
vlrag-fe6539cc6f,HybridGraph_minus_HybridOnly,Doanh nghiệp của tôi muốn phối hợp thực hiện các dự án về nước sạch và vệ sinh môi trường nông thôn. Xin cho biết Trung tâm Quốc gia Nước sạch và Vệ sinh môi trường nông thôn có thẩm quyền làm việc với các tổ chức tư nhân không và họ có thể hỗ trợ những gì?,multi_hop,abstractive,True,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018449374039094524,-0.016780144959367582,-1.3706551620016363
vlrag-fe6539cc6f,HybridOnly_minus_DenseOnly,Doanh nghiệp của tôi muốn phối hợp thực hiện các dự án về nước sạch và vệ sinh môi trường nông thôn. Xin cho biết Trung tâm Quốc gia Nước sạch và Vệ sinh môi trường nông thôn có thẩm quyền làm việc với các tổ chức tư nhân không và họ có thể hỗ trợ những gì?,multi_hop,abstractive,True,-0.3333333333333333,0.0,-0.25,-0.2960819109658653,-0.1,0.0,-0.02016586643387175,-0.06948930597992131,20.99519337441842
vlrag-fe6539cc6f,HybridGraph_minus_DenseGraph,Doanh nghiệp của tôi muốn phối hợp thực hiện các dự án về nước sạch và vệ sinh môi trường nông thôn. Xin cho biết Trung tâm Quốc gia Nước sạch và Vệ sinh môi trường nông thôn có thẩm quyền làm việc với các tổ chức tư nhân không và họ có thể hỗ trợ những gì?,multi_hop,abstractive,True,-0.3333333333333333,0.0,-0.25,-0.2960819109658653,-0.1,0.0,-0.02898905765147808,-0.11775273558713051,25.801182128416887
vlrag-fe8395096a,DenseGraph_minus_DenseOnly,"Tôi đang cần tìm căn cứ pháp lý để xác định phạm vi quy hoạch chi tiết hạ tầng kỹ thuật tại quận Long Biên để làm hồ sơ khiếu nại, tôi nên dùng văn bản nào?",citation,extractive,True,0.0,0.0,-0.1333333333333333,-0.11314719276545843,0.0,0.0,-0.02197802197802201,0.016483516483516494,-0.7170905640004999
